image_name,jpeg_based_compressibility,canny_based_compressibility
pn41.jpg,-0.013238550152005675,0.004097408536276233
pn42.jpg,-0.009750636836978617,0.0036913079105545107
pn43.jpg,-0.032903945938604844,0.004090267894120542
pn44.jpg,-0.0028573215695278905,0.0012762193446604092
pn45.jpg,-0.0012701003594814294,0.0032627211020089934
pn46.jpg,-0.014256330585067648,0.003291674140570576
pn47.jpg,-0.033912387107497825,0.003961775578380239
pn48.jpg,-0.011937343125469794,0.002940854714706806
pn49.jpg,-0.021696602152908733,0.003089011077496463
pn5.jpg,-0.003298231606170425,0.002159553328894103
pn50.jpg,-0.03559118656904767,0.0038855720609316173
pn51.jpg,-0.011160627875033797,0.0026716947294123917
pn52.jpg,-0.0008250926586716781,0.0013715947516602341
pn53.jpg,-0.027687279704365214,0.004145537155389737
pn54.jpg,-0.0016171139549822251,0.0015792171123789325
pn55.jpg,-0.009650219802063533,0.003338061905537081
pn56.jpg,-0.01952345188495278,0.0036465780294261878
pn57.jpg,0.002377124974622108,0.0034272419437186524
pn58.jpg,-0.0050588213679123835,0.0023606320886914206
pn59.jpg,-0.015437660518078194,0.003172824072078286
pn6.jpg,-0.00867739531228175,0.0037502530714886998
pn60.jpg,-0.025905363188549038,0.003992477776644994
pn61.jpg,-0.0017044316281631987,0.0022705489139093083
pn62.jpg,0.0012753266130275634,0.0032404538697551957
pn63.jpg,-0.008243788214268017,0.0017573859909950627
pn64.jpg,-0.0007887415055053682,0.003147159131007821
pn65.jpg,-0.006412607826310286,0.0008914636942921532
pn66.jpg,-0.022692762006610044,0.0038224394143080345
pn67.jpg,-0.023406459525255635,0.003972096457008448
pn68.jpg,-0.020127061006006933,0.0022135242172677196
pn69.jpg,-0.018429103508200564,0.0028234901180900717
pn7.jpg,0.004889737367626265,0.0036404902101584567
pn70.jpg,-0.002381747140959067,0.001444509602316579
pn71.jpg,-0.0055647740980081335,0.0036825473500154285
pn72.jpg,-0.02224653058780063,0.0035069233310259062
pn73.jpg,-0.003731055918390682,0.003385031677198648
pn74.JPG,-0.02914661191345696,0.0035175679905800985
pn75.jpg,-0.006941834280267099,0.0023995054899361885
pn8.jpg,0.0017182738363381656,0.0034388160940171746
pn9.jpg,-0.003958130267289534,0.002531361281591639
pu1.jpg,-0.022104238265108947,0.003438939687005451
pu10.jpg,-0.026222461539240134,0.002972658214446415
pu11.jpg,-0.028908419505483455,0.002783034596797033
pu12.jpg,-0.03209086832638978,0.002279701179259467
pu13.jpg,-0.032661931442801766,0.0028522696499807872
pu14.jpg,-0.031879015286675645,0.002498203366251432
pu15.jpg,-0.022334809653689103,0.003377166452178444
pu16.jpg,-0.02236202449204689,0.0028375960448700226
pu17.jpg,-0.03453960620447318,0.0017703780102483512
pu18.jpg,-0.02484913912292005,0.003222906975489191
pu19.jpg,-0.040827558668996435,0.003522155325115409
pu2.jpeg,-0.0281650830062153,0.0002925592734459863
pu20.jpg,-0.015960111418236892,0.0028795953034911935
pu21.jpg,-0.0262930098748488,0.002543620411678835
pu22.JPG,-0.015191240408712942,0.0009339905245490663
pu23.jpg,-0.023429947619475748,0.0017854504602320446
pu24.jpg,-0.04048574405571621,0.003306238482307396
pu25.jpg,-0.026205106382547604,0.002166245394829754
pu26.jpeg,-0.02902163199964982,0.0020441747889690144
pu27.jpg,-0.03345125742968973,0.002362351429489239
pu28.jpg,-0.03315660328096851,0.003861382428617821
pu29.jpg,-0.024360793178473894,0.0007286604748793277
pu3.jpg,-0.013823324442016425,0.0015691790428632537
pu30.jpg,-0.033958180742247074,0.0030367688089865835
pu31.jpeg,-0.01557146033756804,0.002481503786495701
pu32.jpg,-0.016450131269189053,0.003916631566844985
pu33.jpeg,-0.03507213524148775,0.0037034982210986923
pu34.jpg,-0.012874373598747707,0.0019805138077493667
pu35.jpg,-0.025479747348821566,0.0011107245245671176
pu36.jpg,-0.030080232090025676,0.0018587838946850105
pu37.jpg,-0.02716805779669973,0.002111685286037078
pu38.jpg,-0.019701511614631247,0.002738393167764598
pu39.jpg,-0.024181424214596573,0.002857730075359672
pu4.jpg,-0.009028413287783121,0.004039537435637714
pu40.jpg,-0.03654702004344731,0.0028856545901295347
pu41.jpg,-0.029019804157930384,0.0019035893815650144
pu42.jpg,-0.008602621205411878,0.0013283683458629007
pu43.jpeg,-0.025253290485859024,0.003095609135046561
pu44.jpg,-0.016188441607655618,0.0022643092706779505
pu45.jpeg,-0.014865686083008024,0.0017765163095337356
pu46.jpeg,-0.02966345270628591,0.0026420874302487463
pu47.jpeg,-0.016885775697029457,0.0006673102593440123
pu48.jpeg,-0.027722890471508208,0.0024842972592102617
pu49.jpeg,-0.02185756816375637,0.001114943849497768
pu5.jpg,-0.013501893685926417,0.0013054063793694463
pu50.jpeg,-0.02907293629993608,0.0015722092939675467
pu51.jpeg,-0.019526787565661844,0.002148521519977405
pu52.jpeg,-0.02308110616661391,0.00242689119791319
pu53.jpeg,-0.00723753653098032,0.0017888772972324408
pu54.jpeg,-0.028377102367234862,0.0024586992277884643
pu55.jpeg,-0.023101166219703005,0.0028003804314700093
pu56.jpeg,-0.022572064094940347,0.0024290400469249686
pu57.jpg,-0.013209684326130402,0.0024457313519813517
pu58.jpg,-0.02287684213016238,0.0030772357524498886
pu59.jpg,-0.024208745847647876,0.0023395514201821847
pu6.jpg,-0.024569848087894884,0.0014756646941460312
pu60.jpeg,-0.034340811996123516,0.002382594418967727
pu61.jpeg,-0.006261740750463521,0.0012713080845101368
pu62.jpeg,-0.014975112243473369,0.0036467198406277424
pu63.jpeg,-0.016969844974527828,0.0025760292787101713
pu64.jpeg,-0.027432115300270336,0.0026185114047783285
pu65.jpeg,-0.023228741516360292,0.0034880955772248565
pu66.jpg,-0.015139047610710542,0.0005752842884047408
pu67.jpg,-0.025377399704571736,0.0010447304312334988
pu68.jpg,-0.014470016686676943,0.0025614127249023832
pu69.jpg,-0.026304521808784707,0.0004929554214339649
pu7.jpg,-0.016105925685623166,0.001364154659479631
pu70.jpg,-0.024478711625103882,0.0028501609391271415
pu71.jpg,-0.0194912854246745,0.0033151885481349625
pu72.jpg,-0.02545910148213929,0.0030380586455943928
pu73.jpg,-0.001668732589124347,0.0038967560451090145
pu74.jpg,-0.029645809999877582,0.002036774363015498
pu75.jpg,-0.012585379401158059,0.002985215897282894
pu8.jpg,-0.023597969291296095,0.0012142932408323634
pu9.jpg,-0.011938248388812439,0.002600459341009088
spn1.jpeg,-0.015271102397336499,0.002521843377900598
spn10.jpeg,-0.008748429227572576,0.0025883220236963206
spn11.jpeg,-0.027946459562352883,0.002540047791839986
spn12.jpeg,-0.037038427281400436,0.003812982958576829
spn13.jpeg,-0.0036344814797782234,0.00297221579946102
spn14.jpeg,-0.027515043512463314,0.0037285898832290594
spn15.jpeg,-0.015696031979361546,0.00303594339594471
spn16.jpeg,-0.006133410463657973,0.0034763694997973667
spn17.jpeg,-0.010782914790068588,0.002369221706824889
spn18.jpeg,-0.01118306227635279,0.0034916494154497474
spn19.jpeg,-0.01161978129942567,0.002521771270483424
spn2.jpeg,-0.016698602805247834,0.002263079357320195
spn20.jpeg,-0.027812325190508285,0.003509296365870027
spn21.jpg,-0.026581391879297405,0.0020845442047132557
spn22.jpg,-0.023783835532594992,0.0031151519259425852
spn23.jpg,-0.010927851940862368,0.0022740032522641216
spn24.jpeg,-0.00972819576721313,0.003061046444888307
spn25.jpeg,-0.021282153521336056,0.003912030152381294
spn26.jpg,-0.01195532244075968,0.003031173835798113
spn27.jpg,-0.013736946001143335,0.0032832187842111497
spn28.jpg,-0.01846277467722121,0.0030927759417777295
spn29.jpg,-0.03344461119668949,0.002314441651919159
spn3.jpeg,-0.010662601760298181,0.003088127692359876
spn30.jpeg,-0.012579337676228285,0.003566036486063621
spn31.jpg,-0.009658244095864322,0.001896079526601615
spn32.jpeg,-0.011525380195713341,0.003091621963607849
spn33.jpeg,-0.014061542757700975,0.0028785640944633127
spn34.jpeg,-0.03203726189743828,0.0035317908283330006
spn35.jpg,-0.032179828594115036,0.0034739388914996057
spn36.jpg,-0.03517035429783363,0.0036695093389632815
spn37.jpeg,-0.017394095476838733,0.0015122982341399607
spn38.jpg,-0.007565889178164909,0.002021033994049937
spn39.jpeg,-0.012479227084252826,0.0037961075311859147
spn4.jpeg,-0.03436124225420124,0.0035153763887908335
spn40.jpeg,-0.00934917198113424,0.002514347195459215
spn41.jpeg,-0.012384990442090392,0.0021400744357789932
spn42.jpeg,-0.010723086915253631,0.002629059125241172
spn43.jpeg,-0.013148932880270846,0.002693606664593809
spn44.jpeg,-0.011822927316939768,0.002903315444519856
spn45.jpeg,-0.025098350672353987,0.0035306385697580506
spn46.jpeg,-0.021690717201402934,0.002339795583188808
spn47.jpeg,-0.018455533813224845,0.003579012002164922
spn48.jpeg,-0.014572472914690918,0.0010892707036847448
spn49.jpeg,-0.013098477871680078,0.0023073904790184207
spn5.jpeg,-0.014007533779723382,0.0030717631955042035
spn50.jpg,-0.02910970026945368,0.003520878705530503
spn51.jpeg,-0.008910897817181442,0.002597242366227689
spn52.jpg,-0.01697530106449525,0.0038402620910437265
spn53.jpg,-0.003311279509350518,0.002902724515627741
spn54.jpg,-0.014443989727159753,0.0023452688523406496
spn55.jpg,-0.006786251358242129,0.0023670921608750987
spn56.jpg,-0.026301279160775994,0.003706186625272276
spn57.jpg,-0.012289867582718434,0.003917726954999499
spn58.jpg,-0.019482250923040054,0.00301912225357679
spn59.jpg,0.0024273842916986785,0.0023059584744032726
spn6.jpeg,-0.00789024582862117,0.0031300450778463085
spn60.jpg,-0.029663959003000402,0.0024703051442102387
spn61.jpg,-0.03538134087609605,0.003408032431098918
spn62.jpg,-0.017703972892194924,0.0025860817583319116
spn63.jpg,-0.010223694454642237,0.003215476890509233
spn64.jpg,-0.007032271064240391,0.00329471380644198
spn65.jpg,-0.007573910981260754,0.0025869861510268042
spn66.jpg,-0.01115836732866257,0.0038191025766417803
spn67.jpg,-0.030034594468959275,0.003840259212260839
spn68.jpg,-0.008768871709294501,0.0030782945084517704
spn69.jpg,0.00044879803012308977,0.0021150665544168532
spn7.jpg,-0.018922818059617805,0.0027367077590336776
spn70.jpg,-0.009820437850557355,0.0038624095456639366
spn71.jpg,-0.006844151185582383,0.0017251578243034885
spn72.jpg,-0.028021094573503047,0.0037550630496757144
spn73.jpeg,-0.014847932223193376,0.003293160550538355
spn74.jpg,-0.036683555967997286,0.0034453894992057346
spn75.jpg,-0.0025585583650279357,0.0029837795786855823
spn8.jpg,-0.008046121459025436,0.0026070703294704825
spn9.jpeg,-0.021101325972306104,0.0020832815363049165
un1.jpeg,0.004879732677039674,0.0035788636805868124
un10.jpg,0.0010995725226368097,0.0029981648332279235
un11.jpg,0.005833026562912451,0.0019962981319039115
un12.jpeg,0.004125850562998078,0.0028327283918901393
un13.jpeg,-0.000645359087662651,0.0034503850796662786
un14.jpg,-0.017385257193265335,0.0033701930420385476
un15.jpeg,0.001197098681661673,0.0014367113464234008
un16.JPG,-0.025644882940403152,0.002521784422886496
un17.jpeg,0.001852073416002846,0.0031623941847626056
un18.jpg,0.00170987059568609,0.0013089162767921934
un19.jpeg,-0.011334300237550212,0.003015966883500887
un2.jpg,-0.0190191920668408,0.0030265624660297114
un20.jpg,-0.02732656419652975,0.0026147246887704176
un21.jpg,-0.02375288983500822,0.003947365362375271
un22.jpg,-0.01011501869720438,0.0031327641534816884
un23.jpg,-0.011693897639459574,0.0018288019968825805
un24.jpeg,0.0027042062425196656,0.001810967771610064
un25.jpg,-0.021913578782545563,0.004123061426108518
un26.jpg,-0.01518798428829646,0.0014750177186897682
un27.jpg,-0.01247301459648772,0.0034821045062610246
un28.jpg,-0.0135111687227231,0.0022057879128745267
un29.jpg,-0.00713875501181864,0.0020566744177613816
un3.jpg,-0.007681496676629757,0.0014674452654449836
un30.jpg,-0.001031117175650741,0.0008057694935660804
un31.jpg,-0.008945433525073543,0.003419230445382739
un32.jpg,-0.005153318239399538,0.003976804157025969
un33.jpg,-0.031530780124828434,0.001414593657732146
un34.jpg,-0.007608364885840184,0.0018752084469137406
un35.jpg,0.01015464768327115,0.0033347185478269695
un36.jpg,-0.008062350315171758,0.0036323917150599397
un37.jpg,-0.043981648242847345,0.003234637791584698
un38.jpg,-0.030908696312389215,0.0035085246774643137
un39.jpg,-0.01006372770165179,0.004060190313018308
un4.jpeg,0.00236843855660563,0.0017113876078308696
un40.jpg,-0.013742228718031707,0.0017476437022264173
un41.jpg,-0.03265243764309325,0.0038828186783881704
un42.jpg,-0.01891823816266948,0.0009865544874249315
un43.jpg,-0.04265794682226059,0.004363891797454632
un44.jpg,-0.013200823692579106,0.0019663424866514113
un45.jpg,-0.013103232918891166,0.002887615260224596
un46.jpg,-0.027577940277811692,0.001971915624233505
un47.jpg,-0.0037225190226558434,0.0028923329463314035
un48.jpg,-0.014759847000858611,0.0034051851978728416
un49.jpg,0.00024913621866435844,0.002877991986032317
un5.jpg,-0.00029448092044070555,0.0008508081260432357
un50.jpg,-0.021509521260770968,0.002735102312837855
un51.jpg,0.005766307762406682,0.0018287403262713501
un52.jpg,-0.020801754178347794,0.0009114828518064257
un53.jpg,-0.007309221538260006,0.002469325733468403
un54.jpg,-0.010863650563760196,0.0035426570576356595
un55.jpg,-0.007023580994448174,0.003115272712596952
un56.jpg,-0.041045033038799604,0.0040222724086909105
un57.jpg,-0.01108666121247015,0.0028253762442674146
un58.jpg,-0.02234918120501344,0.003382730990868713
un59.jpg,-0.01873659957161303,0.0037596668943652985
un6.jpeg,-0.010071905264091713,0.002430958152164859
un60.jpg,-0.003598010234231914,0.0014581000718486476
un61.jpg,-0.025591079007665194,0.00443608495667973
un62.jpg,-0.01869138872675678,0.0013228035924614313
un63.jpg,-0.009297656471127328,0.0023733457300547964
un64.jpg,-0.04685470579264774,0.004322686022722648
un65.jpg,-0.006912081618851329,0.0019231495918102465
un66.jpg,-0.0018481742161631175,0.002361092343658085
un67.jpg,-0.007645203763146719,0.0015490929876887873
un68.jpg,-0.009889095184967138,0.0031647830835979484
un69.jpg,-0.004078383292271776,0.0031137601139422885
un7.jpg,0.0049403894742784385,0.001541299871840662
un70.jpg,-0.005673868727973685,0.0021396850517746055
un71.jpg,-0.030084850884473335,0.004241154092525959
un72.jpg,-0.017221390058501766,0.003833756131255114
un73.jpg,-0.00858870097408577,0.001104237823364113
un74.jpg,-0.0010677133381018667,0.0014385303207634583
un75.jpg,-0.0009138093863636648,0.002034147883900895
un8.jpeg,-0.001289396630689608,0.0021589019303321216
un9.jpg,-0.0016756978121693152,0.0022568986892685327
uu1.JPG,-0.028337172374173925,0.0021282855326680544
uu10.jpg,-0.036728454153548376,0.0031274042744987053
uu11.jpg,-0.028930403558240874,0.001231631700690757
uu12.jpg,-0.010901086584618818,0.002584234665481926
uu13.jpg,-0.023444813354849013,0.003545580908961561
uu14.jpg,-0.020118172322248225,0.0031749170042593582
uu15.jpg,-0.0284038571338341,0.003275641039068767
uu16.jpg,-0.026151181264696014,0.0026706476781514304
uu17.jpg,-0.03377433610657245,0.0004002096689833795
uu18.jpg,-0.009285986546898784,0.001600512028130702
uu19.jpg,-0.03276402240459333,0.0033362763170660713
uu2.jpg,-0.025775303161217067,0.0008506707241336481
uu20.jpg,-0.019062042298400018,0.0023418511356280603
uu21.jpg,-0.023795152013348402,0.0034668327012307913
uu22.jpg,-0.011092627601559059,0.0018022963276428925
uu23.jpg,-0.00426824226356489,0.003222289466130097
uu24.jpg,-0.025884121180974128,0.0025502543918594607
uu25.jpg,-0.0341505617757255,0.0009000562279250805
uu26.jpg,-0.024215230423357232,0.002855844155844156
uu27.jpg,-0.013728264871436666,0.003543261472255555
uu28.jpg,-0.028901808795606013,0.002222321656865252
uu29.jpg,-0.019028244889945662,0.0036088385096492343
uu3.jpg,-0.030519017074633586,0.0027140813187544474
uu30.jpg,-0.02552641102599591,0.0008320029563932005
uu31.jpeg,-0.034006705150909707,0.0015978887306030936
uu32.jpeg,-0.019691773904915257,0.001984458096460664
uu33.jpeg,-0.022129478879218536,0.0014265807528382516
uu34.jpeg,-0.017493641987661446,0.00203793206855384
uu35.jpeg,-0.00839720930488778,0.002231993972257562
uu36.jpeg,-0.0112605986109329,0.002750245766197909
uu37.jpg,-0.03322576689108668,0.003955454720073439
uu38.jpeg,-0.041816059062816935,0.002211637937315129
uu39.jpeg,-0.036090126113484326,0.0023441011170339506
uu4.jpg,-0.013449081941834588,0.0019025989694965294
uu40.jpeg,-0.016021346654321898,0.0021126227042003527
uu41.jpeg,-0.019084668849887854,0.000207254879200713
uu42.jpeg,-0.03514311078421654,0.000760695415916998
uu43.jpeg,-0.01586127472755435,0.0014390171594185646
uu44.jpeg,-0.03071300431087452,0.004086169030552323
uu45.jpg,-0.009281280244509046,0.0016820458693250215
uu46.jpg,-0.043226288318052995,0.003749659604387219
uu47.jpg,-0.02975141182497974,0.0021873511015024147
uu48.jpg,-0.02186003764382001,0.0017884848339861377
uu49.jpg,-0.025557501608238567,0.0019668969996227445
uu5.jpg,-0.03543851658329917,0.0030489207105259155
uu50.jpg,-0.029383097115920215,0.001616396467924852
uu51.jpg,-0.0263571012601773,0.0026875606344211257
uu52.jpg,-0.035402202192230565,0.002686908768894175
uu53.jpg,-0.020459499617097334,0.0019134892800311248
uu54.jpg,-0.026889059139583907,0.0024570598636019193
uu55.jpg,-0.011433035694777091,0.000887328705873445
uu56.jpg,-0.011888724583301286,0.002674764705683466
uu57.jpg,-0.01853000092716685,0.002509951399336606
uu58.jpg,-0.01886064882065626,0.0018864245965740363
uu59.jpg,-0.03130754375268156,0.0026878226634363847
uu6.jpg,-0.012999612422610243,0.002674610447256505
uu60.jpg,-0.035664825689586684,0.003101021584855879
uu61.jpg,-0.0193151925241149,0.002348442158540209
uu62.jpg,-0.03226936201334792,0.003511668144756388
uu63.jpg,0.0048833278203119605,0.002355230816055319
uu64.jpg,-0.035159406508233335,0.002955222667677971
uu65.jpg,-0.016246767041575735,0.001252710057422513
uu66.jpg,-0.006777749177417659,0.0032084661749733523
uu67.jpg,-0.0227944003532141,0.003977294622994596
uu68.jpg,-0.012960226052878216,0.0002682515359867212
uu69.jpg,-0.028112410570748987,0.0022080170783439156
uu7.jpg,-0.004643075016392418,0.003005706273640277
uu70.jpg,-0.027679928695730178,0.0030651457790451847
uu71.jpg,-0.020682289960585576,0.0031355870006460934
uu72.jpg,-0.029370458921075815,0.0022177113657550034
uu73.jpg,-0.02892249253247165,0.003133373759012787
uu74.jpg,-0.03723066006804726,0.0025201197695716953
uu75.jpg,-0.02292137997084094,0.002815065741942825
uu8.jpeg,-0.006873964095612428,0.003572203544208849
uu9.jpg,-0.018792124096122072,0.003401470751891621
